Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
03/29/2015,12:00 PM,Run,Race,11.00,miles,0,,,,,,pound,,,,,F,,,"Very disappointed with this race. Super windy anout 30 mph and very cold 28 degrees at start and got in my own head after slow first mile. Ran none of my miles at my goal pace. Didn't feel good. Not a great race. Team did great tho. We finished 4th overall"
03/30/2015,12:00 PM,Run,Normal,6.00,miles,2458,,,,,,pound,,,,,F,,,"Feeling okay after a long drive home yesterday.  Mostly my legs are tight from sitting"
03/30/2015,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran down to Crosby Farms and race on the path.  Great run.  Soft surface"
03/31/2015,12:00 PM,Run,Normal,8.00,miles,3273,,,,,,pound,,,,,F,,,""
03/31/2015,12:00 PM,Run,Normal,10.00,miles,3960,,,,,,pound,,,,,F,,,"Ran with Run n Fun team after work.  The second half of the run got quick"
04/01/2015,12:00 PM,Run,Normal,7.00,miles,3180,,,,,,pound,,,,,F,,,"Just super easy."
04/01/2015,12:00 PM,Run,Hill,14.00,miles,0,,,,,,pound,,,,,F,,,"1 mile steady (5:40)
4 x 200 meter sprint 200 meter jog
15 x Ford Bridge Hill hard easy jog down  2 miles total
4 x 200 meter sprint 200 meter jog"
04/02/2015,12:00 PM,Run,Normal,8.00,miles,3303,,,,,,pound,,,,,F,,,""
04/02/2015,12:00 PM,Run,Normal,8.00,miles,3396,,,,,,pound,,,,,F,,,"Nice trail run on a work break with Dan at Sibley House Trail in Mendota"
04/03/2015,12:00 PM,Run,Normal,9.00,miles,3840,,,,,,pound,,,,,F,,,"Ran around Como. Feeling terrible. Was going to do a workout but not a chance. I can not move"
04/03/2015,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Ran with Dan, Sathre and Luke after work. Good run felt much better"
04/04/2015,12:00 PM,Run,Normal,13.00,miles,5640,,,,,,pound,,,,,F,,,"Led the Lifetime Fitness group run from the store.  Picked it up the second half of the run up Summit by myself.  Great day. Overheated"
04/04/2015,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout after long work day.  Did drills and strides.  Feel pretty good actually"
04/05/2015,12:00 PM,Run,Long,18.00,miles,7316,,,,,,pound,,,,,F,,,"Good long run after brunch. On Hopkins Trail With Adam, Jake Smith, Andy and Sam.  Andy was doing workout of 3x 3mile at marathon pace (6:15) with mile recovery.  Completed first 2 sets his hamstring was hurting so he ended at 7 miles and we ran last two in 5:40. Felt good and finished up long run after.  Adam was going 22."
04/06/2015,12:00 PM,Run,Normal,8.00,miles,3252,,,,,,pound,,,,,F,,,"Felt very good after big week last week."
04/06/2015,12:00 PM,Run,Normal,12.00,miles,5160,,,,,,pound,,,,,F,,,""
04/07/2015,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,""
04/07/2015,12:00 PM,Run,Interval,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran the last one in 2:57.  Felt very could. Could have done a few more."
04/08/2015,12:00 PM,Run,Normal,8.00,miles,3310,,,,,,pound,,,,,F,,,""
04/08/2015,12:00 PM,Run,Normal,12.00,miles,4980,,,,,,pound,,,,,F,,,""
04/09/2015,12:00 PM,Run,Normal,8.00,miles,3307,,,,,,pound,,,,,F,,,""
04/09/2015,12:00 PM,Run,Speed,10.00,miles,0,,,,,,pound,,,,,F,,,"7 x 200 @ 31 with 200 jog recovery"
04/10/2015,12:00 PM,Run,Normal,11.00,miles,4500,,,,,,pound,,,,,F,,,""
04/11/2015,12:00 PM,Run,Hard,15.00,miles,5374,,,,,,pound,,,,,F,,,"Steady state with Adam.  Finished well and felt smooth the whole way.  Great morning"
04/12/2015,12:00 PM,Run,Long,18.00,miles,7368,,,,,,pound,,,,,F,,,"Ran on Hopkins trail with Chase.  Good run solid pace.  Feeling a little sore and generally tired.  Big work week and big running week.  Training is going well"
04/13/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout the junk.  Slept 10 hours last night and feel great this morning."
04/13/2015,12:00 PM,Run,Speed,10.00,miles,0,,,,,,pound,,,,,F,,,"2 miles : goal was 200@32 with 200@42.  Ran pretty well two miles in 10:10.  Pace slowed a little on the steady part but the 200s were all 32 or better.  Felt good about that.  Ran my high school PR in a workout"
04/14/2015,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
04/14/2015,12:00 PM,Run,Normal,12.00,miles,5160,,,,,,pound,,,,,F,,,"Ran with Tommies and then added on"
04/15/2015,12:00 PM,Run,Normal,8.00,miles,3280,,,,,,pound,,,,,F,,,""
04/15/2015,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Tommies and then led Run Club run"
04/16/2015,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,""
04/16/2015,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran a little at Tom Cat Twilight.  Didn't have much time"
04/17/2015,12:00 PM,Run,Normal,6.00,miles,2471,,,,,,pound,,,,,F,,,""
04/17/2015,12:00 PM,Run,Endurance,11.00,miles,3900,,,,,,pound,,,,,F,,,"Nokomis : 60:38 for 10.5 miles.  Warm day so I will take it 5:46 average"
04/18/2015,12:00 PM,Run,Normal,12.00,miles,5040,,,,,,pound,,,,,F,,,"Ran around Como, and added on. Felt good. Heart rate average was 126.  4 x 200 strides and drills"
04/18/2015,12:00 PM,Run,Normal,3.00,miles,1320,,,,,,pound,,,,,F,,,"Shakeout after long work day at Run n Fun"
04/19/2015,12:00 PM,Run,Normal,18.00,miles,7339,,,,,,pound,,,,,F,,,"Long Run on Hopkins Trail with Dan D.  Felt good started moving a the end."
04/20/2015,12:00 PM,Run,Normal,5.00,miles,2075,,,,,,pound,,,,,F,,,""
04/20/2015,12:00 PM,Run,Speed,7.00,miles,0,,,,,,pound,,,,,F,,,"4 x 400 at St Thomas  62, 64, 66, 64  Felt pretty bad.  Was the last guy on the team.  Wind was terrible and cold.  Not what I was hoping for.  Okay times but felt bad.

4x100 on grass after"
04/21/2015,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
04/21/2015,12:00 PM,Run,Easy,5.00,miles,2160,,,,,,pound,,,,,F,,,""
04/22/2015,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
04/22/2015,12:00 PM,Run,Easy,8.00,miles,0,,,,,,pound,,,,,F,,,""
04/23/2015,12:00 PM,Run,Normal,4.00,miles,1662,,,,,,pound,,,,,F,,,"Shakeout looking for a big race tonight.  Don't feel great but believe"
04/23/2015,12:00 PM,Run,Race,9.00,miles,0,,,,,,pound,,,,,F,,,""
04/24/2015,12:00 PM,Run,Normal,6.00,miles,2491,,,,,,pound,,,,,F,,,""
04/24/2015,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"shake out after long work day at work and Hamline Elite Meet.  Legs feel like junk"
04/25/2015,12:00 PM,Run,Race,11.00,miles,0,,,,,,pound,,,,,F,,,""
04/25/2015,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout after work. Big week. Happy with it."
04/26/2015,12:00 PM,Run,Long,18.00,miles,7349,,,,,,pound,,,,,F,,,"Ran in Hopkins with Sathre and Dan.  Got dropped by them.  But need to focus on my plan and not push to hard"
04/26/2015,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Ran an easy 20 minutes shakeout after work.  Just feel better the next day if I get in a light jog."
04/27/2015,12:00 PM,Run,Normal,8.00,miles,3272,,,,,,pound,,,,,F,,,""
04/27/2015,12:00 PM,Run,Threshold,10.00,miles,0,,,,,,pound,,,,,F,,,"2 x mile @ 4:45, 4:47
2 x 800 @ 2:19, 2:17
2 x 400 @ 61, 61

Ran with Robbie. Led most of the reps. Was really surprised that I felt so good coming of last week.  But the miles felt easy and I felt great on the 400s.  Can't believe that I still have the speed to run that fast and comfortably.  Was not going all out by any means.  Good day"
04/28/2015,12:00 PM,Run,Normal,8.00,miles,3259,,,,,,pound,,,,,F,,,""
04/28/2015,12:00 PM,Run,Normal,11.00,miles,4740,,,,,,pound,,,,,F,,,"Ran with Tommie's and the added on."
04/29/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Weekend is starting to catch up with me. Didn't have a lot of time to run this morning after late Tigers game and Mark's whole key situation."
04/29/2015,12:00 PM,Run,Speed,12.00,miles,0,,,,,,pound,,,,,F,,,"4 x 400 @ 63. Felt pretty good with 2 minute recovery.  

Have to remember I do need speed for a 10k. Bought my ticket to Portland today for the Portland Track Festival in June. Can't wait"
04/30/2015,12:00 PM,Run,Normal,8.00,miles,3318,,,,,,pound,,,,,F,,,""
04/30/2015,12:00 PM,Run,Normal,13.00,miles,5568,,,,,,pound,,,,,F,,,"Was feeling tired at the end. Had a hero old guy get on River Rd when I had .1 to go and he worked his ass off to pass me. Wanted to keep going and crush him but it happens"
05/01/2015,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,""
05/01/2015,12:00 PM,Run,Normal,4.00,miles,1651,,,,,,pound,,,,,F,,,"Ran with Laura on her steady state. Quad is acting up a little. That is new"
05/02/2015,12:00 PM,Run,Endurance,16.00,miles,6000,,,,,,pound,,,,,F,,,"10.30 miles in 57:40. (5:38pace)   Ran with Marotz along River Rd before work.  Good run.  Got into a good grove running 5:36 pace and held right there.  Good considering the second half was slight up hill.  Held a good conversation the whole way.  I was surprised how easy it felt.  Left leg is acting up a little.  Had some pain in the hip flexor and quad after we stopped.  Hope to take care of it quick"
05/03/2015,12:00 PM,Run,Normal,12.00,miles,5084,,,,,,pound,,,,,F,,,"Decided not to do a long run today.  Good decision. Was feeling sore and tired."
05/03/2015,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Laura after work"
05/04/2015,12:00 PM,Run,Normal,4.00,miles,1654,,,,,,pound,,,,,F,,,"Hips still hurting.  Taking today very easy"
05/04/2015,12:00 PM,Run,Normal,9.00,miles,3960,,,,,,pound,,,,,F,,,"Easy.  Really feeling that hip"
05/05/2015,12:00 PM,Run,Normal,7.00,miles,2855,,,,,,pound,,,,,F,,,"Feeling a bit better today.  Ran along East River Rd"
05/05/2015,12:00 PM,Run,Normal,10.00,miles,4061,,,,,,pound,,,,,F,,,"Ran with Run n Fun team from the store. Solid pace. Wedding shower afterward"
05/06/2015,12:00 PM,Run,Fartlek,9.00,miles,3640,,,,,,pound,,,,,F,,,"4 x 2 min @ marathon
4 x 1 min @ 10k

Felt a lot better today.  Glutes still very sore."
05/06/2015,12:00 PM,Run,Normal,9.00,miles,3900,,,,,,pound,,,,,F,,,""
05/07/2015,12:00 PM,Run,Normal,8.00,miles,3249,,,,,,pound,,,,,F,,,""
05/07/2015,12:00 PM,Run,Normal,10.00,miles,4320,,,,,,pound,,,,,F,,,"Eventful run.  Ran first part with Tommies, Ran into Bou and ran with him for a few then ran into Andy and ran with him for a few.  Very humid."
05/08/2015,12:00 PM,Run,Normal,8.00,miles,3270,,,,,,pound,,,,,F,,,""
05/08/2015,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran from MIAC Meet at Macalaster.  Was going to do a workout.  Ran to all three tracks in the area and they were all full.  Decided to go to St Kate's and run on the grass.  Started workout and got attacked by a dog a half a mile in.  Decided that maybe it was Gods sign not to do a workout today.  Decent night for the Tommies.  Scored in the 10k and had guys qualify in the 800 and 1500.  Awesome 4x8.  Took 2nd.  Hate to see a guy like Grant end dropping out of a race injured.  Going to be a good day tomorrow."
05/09/2015,12:00 PM,Run,Speed,10.00,miles,4080,,,,,,pound,,,,,F,,,"Went to the dirt track this morning near my place.  Did 200 float 200 sprint.  Ran 9:59 (5:00, 4:59)  Felt great.  Ran 11 seconds faster than last time I did this workout.  This time I was alone and on a dirt track so it should have been slower.  Felt really good.  Especially after having a struggle week.  Back on track."
05/09/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Ran from MIAC meet with a few guys.  Tommies win again!  Good day on the track scored guys in the 800 and 1500.  Held the Hamdogs off.  

Legs feel better than they have all week."
05/10/2015,12:00 PM,Run,Long,18.00,miles,7384,,,,,,pound,,,,,F,,,"Ran with Dohm on the Hopkins Trail.  Good run.  Windy"
05/10/2015,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Light shakeout after work with Laura. Good week and feel leagues better than last Sunday"
05/11/2015,12:00 PM,Run,Normal,11.00,miles,4623,,,,,,pound,,,,,F,,,"Ran along River Rd.  Ran into Kelly doing a workout and chatted a few.  Did 4 x 200 strides after."
05/11/2015,12:00 PM,Run,Normal,5.00,miles,2160,,,,,,pound,,,,,F,,,""
05/12/2015,12:00 PM,Run,Speed,6.00,miles,0,,,,,,pound,,,,,F,,,"2 x 1000 : 3:15, 3:13

6x 200 @ 30-31

Had to cut it short.  It wasn't going well.  Goal was to run 3:05 or so.  Knew it was going to be rough when I went through first 400 in 77.  Sometimes it isn't your day. Chilly morning and 25-30 mph winds.  Really hit me hard.  200's felt pretty good tho.  See what I can run a road mile in."
05/12/2015,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,"Ran from store with Run n Fun team.  Good pace.  Kotek was preaching about how to train for a marathon etc etc"
05/13/2015,12:00 PM,Run,Normal,7.00,miles,2960,,,,,,pound,,,,,F,,,"Easy around Les Bolstad Golf Course.  Feeling tired this morning. Went easy to recover for mile tomorrow"
05/13/2015,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Really slow leading Run n Fun Run Club"
05/14/2015,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,"Pre-meet shakeout in the pouring rain.  Suppose to rain all day"
05/14/2015,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
05/15/2015,12:00 PM,Run,Normal,8.00,miles,3380,,,,,,pound,,,,,F,,,"Felt okay this morning.  Ran along the River on the paths down below"
05/15/2015,12:00 PM,Run,Normal,5.00,miles,2220,,,,,,pound,,,,,F,,,"Ran with Laura on the Luce Line"
05/16/2015,12:00 PM,Run,Threshold,12.00,miles,0,,,,,,pound,,,,,F,,,"2 x 2.5 mile (13:17, 13:15)  
2 x mile (5:03, 4:59)

Did the first part with Marotz.  First one was tough second felt better.  Was wondering what I could do in miles.  Rest was 3 minutes between 2.5 and 4 minutes between miles.  Felt great.  Very happy with this workout.  I am confident that I can PR in both 10k and half marathon.  No way I could have ran a sub 5 as my 7th mile of a workout like this when I ran my other PR's.  Have to keep pushing another few weeks."
05/16/2015,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
05/17/2015,12:00 PM,Run,Long,18.00,miles,7451,,,,,,pound,,,,,F,,,"Long run alone on Hopkins Trail.  Raining.  Left calf is sore again.  Pretty good morning"
05/17/2015,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout around Lake Calhoun after work on Laura's regular run"
05/18/2015,12:00 PM,Run,Normal,13.00,miles,5340,,,,,,pound,,,,,F,,,""

